group_id,leader,member,modify_leader,image_url,label,canonical_leader,brand ,name ,package,promotion
43596,tomato chopped 400 g,napolina chopped tomatoe tin 400g,No,https://d1ralsognjng37.cloudfront.net/4b53e713-6ce0-4cf7-b7cd-638366eee081.jpeg,TRUE,tomato chopped 400 g,Napolina,chopped tomatoes,400 g,0
43596,tomato chopped 400 g,nopolina chopped tomato 400g,No,,TRUE,tomato chopped 400 g,Napolina,chopped tomatoes,400 g,0
43607,tomato single,tomato single,Yes,https://d1ralsognjng37.cloudfront.net/e1122e0b-29bb-43c4-8017-96bc9d3594d0.jpeg,TRUE,tomato single,,single tomato,1 unit,0
43684,traditional pork scratching,midland traditional pork scratching,No,https://tb-static.uber.com/prod/image-proc/processed_images/f0d21847e5b5839999a6f18429708196/5954bcb006b10dbfd0bc160f6370faf3.jpeg,TRUE,traditional pork scratching,MS,traditional pork scratching,40 g,0
43697,transform a snack saucy bbq 80g,transform a snack saucy bbq 80g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b22bc65d4f960d3e373d97c5c3233ce7/859baff1d76042a45e319d1de80aec7a.jpeg,TRUE,transform a snack saucy bbq 80g,Golden Wonder,transform a snack saucy bbq,80 g,0
43701,transform a snack spicy 90g,transform a snack spicy 90g,Yes,https://d1ralsognjng37.cloudfront.net/98d2802e-9c56-48ac-b69b-9f3aef0d101b.jpeg,TRUE,transform a snack spicy 90g,Golden Wonder,transform a snack spicy,90 g,0
43708,transformasnack spicy 30g,transformasnack spicy 30g,Yes,https://d1ralsognjng37.cloudfront.net/33bd85a3-1973-45b7-95a5-335e5413f3e4.jpeg,TRUE,transformasnack spicy 30g,Golden Wonder,transform a snack spicy,30 g,0
43746,trebor softmints peppermint roll 40 g,trebor softmint peppermint roll 40 g,No,https://d1ralsognjng37.cloudfront.net/d93334db-094d-4fbf-99d5-9b1cd806d939.jpeg,TRUE,trebor softmints peppermint roll 40 g,Trebor,softmints peppermint,40 g,0
43779,trivento argentina 75ml,trivento argentina malbec 750ml,No,https://d1ralsognjng37.cloudfront.net/c06793fd-a1f8-4d6a-9d53-1b597f61645d.jpeg,TRUE,trivento argentina 75ml,Trivento,malbec red wine,750 ml,0
43817,tropical jawbreaker 33.04 g,tropical jawbreaker 33.04 g,Yes,https://d1ralsognjng37.cloudfront.net/c04f1b19-8463-4ec1-b37e-a220ce15e048.jpeg,TRUE,tropical jawbreaker 33.04 g,Zed,tropical jawbreaker candies,33 g,0
43909,tropical vibe grape glow 300 ml,tropical vibe grape 300ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/48b5b382dd5024c14ddca11e76118252/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,tropical vibe grape glow 300 ml,Tropical Vibes,grape glow lemonade,300 ml,0
43909,tropical vibe grape glow 300 ml,tropical vibe grape glow lemonade 300ml,No,https://d1ralsognjng37.cloudfront.net/fb86962d-e71d-4a05-a2b4-d4359139618e.jpeg,TRUE,tropical vibe grape glow 300 ml,Tropical Vibes,grape glow lemonade,300 ml,0
43913,tropical vibe mango carrot 300ml,tropical vibe exotic carrot 300ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/600b7197f405e050b0ca0df9b0815803/b4facf495c22df52f3ca635379ebe613.jpeg,FALSE,Tropical Vibe exotic carrot 300 ml,Tropical Vibe,Exotic carrot juice,300 ml,0
43913,tropical vibe mango carrot 300ml,tropical vibe mango carrot 300 ml,Yes,https://d1ralsognjng37.cloudfront.net/e1045e69-0806-4fd3-82de-87f4e561ad19.jpeg,TRUE,tropical vibe mango carrot 300ml,Tropical Vibes,mango carrot fruit punch,300 ml,0
43913,tropical vibe mango carrot 300ml,tropical vibe mango carrot 300ml,Yes,https://d1ralsognjng37.cloudfront.net/00d0dddc-9fa4-4881-ab76-be1c6e192e24.jpeg,TRUE,tropical vibe mango carrot 300ml,Tropical Vibes,mango carrot fruit punch,300 ml,0
43917,tropical vibe ocean blue 300 ml,tropical vibe cocolada 300ml,No,https://d1ralsognjng37.cloudfront.net/d2cc4cf9-5496-418c-9b2c-92f26a9c7cde.jpeg,FALSE,Tropical Vibe cocolada 300 ml,Tropical Vibe,Cocolada,300 ml,0
43917,tropical vibe ocean blue 300 ml,tropical vibe ocean 300ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/fe9d298f2f24ab13d4978ebe5ec6931d/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,tropical vibe ocean blue 300 ml,Tropical Vibes,ocena blue lemonade,300 ml,0
43917,tropical vibe ocean blue 300 ml,tropical vibe ocean blue lemonade 300ml,No,https://d1ralsognjng37.cloudfront.net/9535f914-830e-4261-88c6-631b3a78fa69.jpeg,TRUE,tropical vibe ocean blue 300 ml,Tropical Vibes,ocena blue lemonade,300 ml,0
43921,tropical vibe sassy strawberry 300ml,tropical vibe lemonade sassy strawberry 300ml,No,https://tb-static.uber.com/prod/image-proc/processed_images/ba807d6999d55ab818be162f7b0eca70/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,tropical vibe sassy strawberry 300ml,Tropical Vibes,sassy strawberry lemonade,300 ml,0
43963,tropicana orange juice with bit 300 ml,tropicana original orange 300 ml,No,https://d1ralsognjng37.cloudfront.net/506d2293-51ec-4351-8286-f7afdaeef3a7.jpeg,TRUE,tropicana orange juice with bit 300 ml,Tropicana,orange juice with bit,300 ml,0
43963,tropicana orange juice with bit 300 ml,tropicana original orange 300ml,No,https://d1ralsognjng37.cloudfront.net/9844dc88-e5a3-48dc-9236-6c9e54511ab8.jpeg,TRUE,tropicana orange juice with bit 300 ml,Tropicana,orange juice with bit,300 ml,0
43963,tropicana orange juice with bit 300 ml,tropicana original orange bit 900ml,No,,FALSE,Tropicana original orange juice 900 ml,Tropicana,Original orange juice,900 ml,0
43987,tropicana smooth orange 950 ml,tropicana orange smooth 300 ml,No,https://d1ralsognjng37.cloudfront.net/4c29074d-1b2a-4b79-9483-fccd4342865d.jpeg,FALSE,Tropicana orange smooth 300 ml,Tropicana,Orange smooth,300 ml,0
43987,tropicana smooth orange 950 ml,tropicana orange smooth 300ml,No,https://d1ralsognjng37.cloudfront.net/7e5ce4ba-b844-4252-9ba5-10f468e0dd10.jpeg,FALSE,Tropicana orange smooth 300 ml,Tropicana,Orange smooth,300 ml,0
43987,tropicana smooth orange 950 ml,tropicana orange smooth 850ml,No,,FALSE,Tropicana orange smooth 850 ml,Tropicana,Orange smooth,850 ml,0
43987,tropicana smooth orange 950 ml,tropicana orange smooth 950 ml,No,,TRUE,tropicana smooth orange 950 ml,Tropicana,smooth orange,950 ml,0
43987,tropicana smooth orange 950 ml,tropicana orangemango juice 850ml,No,https://d1ralsognjng37.cloudfront.net/8fe8c4b3-9564-4306-9b35-8fbdf0dfd29a.jpeg,FALSE,Tropicana orangemango juice 850 ml,Tropicana,Orangemango juice,850 ml,0
43987,tropicana smooth orange 950 ml,tropicana smooth 800ml,No,,FALSE,Tropicana smooth 800 ml,Tropicana,Smooth,800 ml,0
43987,tropicana smooth orange 950 ml,tropicana smooth 850ml pm,No,,FALSE,Tropicana smooth 850 ml,Tropicana,Smooth,850 ml,1
43987,tropicana smooth orange 950 ml,tropicana smooth orange 250 ml,No,https://d1ralsognjng37.cloudfront.net/ed3edc8a-2471-4838-b02e-145b60c8a416.jpeg,FALSE,Tropicana smooth orange 250 ml,Tropicana,Smooth orange juice,250 ml,0
43987,tropicana smooth orange 950 ml,tropicana smooth orange juice 300ml,No,https://d1ralsognjng37.cloudfront.net/b9d18991-42f8-4419-bc27-8980fec78473.jpeg,FALSE,Tropicana smooth orange juice 300 ml,Tropicana,Smooth orange juice,300 ml,0
43987,tropicana smooth orange 950 ml,tropicana smooth orange juice 950ml,No,https://d1ralsognjng37.cloudfront.net/758ae851-3a1a-4ef6-b67c-ebbc50d62085.jpeg,TRUE,tropicana smooth orange 950 ml,Tropicana,smooth orange,950 ml,0
44023,tuc cheese sandwich 150g,tuc cheese sandwich 150 gram,No,,TRUE,tuc cheese sandwich 150g,Tuc,cheese sandwich,150 g,0
44023,tuc cheese sandwich 150g,tuc cheese sandwich biscuit 150g,No,https://d1ralsognjng37.cloudfront.net/61c3d912-e8d3-469d-84c4-fdb58972e1fd.jpeg,FALSE,Tuc cheese sandwich biscuit 150 g,Tuc,Cheese sandwich biscuit,150 g,0
44023,tuc cheese sandwich 150g,tuc cheese sandwich cracker 150g,No,https://d1ralsognjng37.cloudfront.net/62ac1067-80b5-4544-9f71-dba873355869.jpeg,TRUE,tuc cheese sandwich 150g,Tuc,cheese sandwich,150 g,0
44075,tunnocks chocolate caramel wafer biscuit 4pk,tunnocks chocolate caramel wafer 4pk,Yes,https://d1ralsognjng37.cloudfront.net/19faaaae-91af-4b59-9eb7-5c0f8efd1734.jpeg,TRUE,tunnocks chocolate caramel wafer biscuit 4pk,Tunnock's,chocolate caramel wafer biscuit,4 units,0
44075,tunnocks chocolate caramel wafer biscuit 4pk,tunnocks chocolate caramel wafer biscuit 4pk,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/74f7c8796a94a3169f4b85cb3ffc2b24/5954bcb006b10dbfd0bc160f6370faf3.jpeg,TRUE,tunnocks chocolate caramel wafer biscuit 4pk,Tunnock's,chocolate caramel wafer biscuit,4 units,0
44094,tunnocks chocolate teacake 6 pack,tunnocks teacake chocolate 6 pak,No,https://d1ralsognjng37.cloudfront.net/4c0ce929-5fb8-4e94-9a93-13d84f5c0a1f.jpeg,TRUE,tunnocks chocolate teacake 6 pack,Tunnock's,chocolate teacake,6 units,0
44096,tunnocks teacake milk chocolate 6,tunnocks dark chocolate teacake 6,Yes,https://d1ralsognjng37.cloudfront.net/507eae55-8cca-4840-98aa-205bbc87f432.jpeg,TRUE,tunnocks teacake milk chocolate 6,Tunnock's,teacake milk chocolate,6 units,0
44096,tunnocks teacake milk chocolate 6,tunnocks milk chocolate tea cake,Yes,,TRUE,tunnocks teacake milk chocolate 6,Tunnock's,teacake milk chocolate,6 units,0
44096,tunnocks teacake milk chocolate 6,tunnocks teacake chocolate 6,Yes,https://d1ralsognjng37.cloudfront.net/6db6f9d8-851d-4678-9906-d26f44e2c986.jpeg,TRUE,tunnocks teacake milk chocolate 6,Tunnock's,teacake milk chocolate,6 units,0
44096,tunnocks teacake milk chocolate 6,tunnocks teacake milk chocolate 6,Yes,,TRUE,tunnocks teacake milk chocolate 6,Tunnock's,teacake milk chocolate,6 units,0
44118,twangers,twangers,Yes,,TRUE,twangers,Twangers,candy belts,,0
44123,twiglets sharing bag 105g,twiglets sharing bag 105g,Yes,https://d1ralsognjng37.cloudfront.net/7a78495f-86c6-438d-ab00-6bc65b2c81ce.jpeg,TRUE,twiglets sharing bag 105g,Twiglets,crunchy savoury wholewheat sticks,105 g,0
44195,twirl bite 95g,twirl bite 95g,Yes,https://d1ralsognjng37.cloudfront.net/52314a68-0f68-42ce-a1d8-c5157326a215.jpeg,TRUE,twirl bite 95g,Cadbury,Twirl bites,95 g,0
44205,twisted cheetos flamin hot,cheetos twisted flaming hot,No,https://tb-static.uber.com/prod/image-proc/processed_images/6fc6232874b306ada7057903b377733a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,TRUE,twisted cheetos flamin hot,Cheetos,flavour twisted corn puffs,72 g,0
44205,twisted cheetos flamin hot,cheetos twisted flamingo hot,No,https://d1ralsognjng37.cloudfront.net/565fb4eb-3145-42f9-baba-92601e6efdd1.jpeg,TRUE,twisted cheetos flamin hot,Cheetos,flavour twisted corn puffs,65 g,0
44229,twix 3pk 40g,twix 3pk 40g,Yes,https://d1ralsognjng37.cloudfront.net/16aa42f7-5138-4a7c-adc7-afac4ec0b7d5.jpeg,TRUE,twix 3pk 40g,Twix,chocolate biscuit bar,40 g,0
44246,twix exta 75g,twix exta 75g,Yes,https://d1ralsognjng37.cloudfront.net/c251221d-67aa-41fd-9f74-e630a6d9432e.jpeg,TRUE,twix exta 75g,Twix,extra chocolate biscuit bar,75 g,0
44259,twix large,twix large,Yes,,TRUE,twix large,Twix,large chocolate biscuit,,0
44299,twix xtra salted caramel 75 g,twix kingsize xtra salted caramel 75 g,No,https://d1ralsognjng37.cloudfront.net/7b3c5005-ffeb-40e4-b603-140dc07372e4.jpeg,TRUE,twix extra salted caramel 75 g,Twix,extra salted caramel,75 g,0
44299,twix xtra salted caramel 75 g,twix salted caramel xtra twin 75g,No,https://d1ralsognjng37.cloudfront.net/fabd5977-f6ad-4752-a738-ec6a2ecaab6b.jpeg,TRUE,twix xtra salted caramel 75 g,Twix,extra salted caramel,75 g,0
44306,twix xtra white ltd edition75g,twix xtra white ltd edition75g,Yes,https://d1ralsognjng37.cloudfront.net/306eac42-322b-4dc4-8888-737bcb3e104f.jpeg,TRUE,twix xtra white ltd edition75g,Twix,extra white biscuit,75 g,0
44328,tymbark apple lime cactus glass bottle 250ml,tymbark apple lime cactus glass bottle 250ml,Yes,https://d1ralsognjng37.cloudfront.net/0a2245c0-2cb4-4b71-b860-e1798c415be0.jpeg,TRUE,tymbark apple lime cactus glass bottle 250ml,Tymbark,apple lime cactus drink,250 ml,0
44373,tyrrells lightly sea salted 150 g,tyrrells lightly sea salted crisp 150g,No,https://d1ralsognjng37.cloudfront.net/d6fd5927-b26a-4eec-ac08-ed6a8ac2aa22.jpeg,TRUE,tyrrells lightly sea salted 150 g,Tyrrell's,lightly sea salted crisps,150 g,0
44381,tyrrells sea salt cider vinegar sharing crisp 150 g,tyrrells cider vinegar and sea salt crisp 150g,No,https://d1ralsognjng37.cloudfront.net/632b6ee8-b62f-4761-81ab-1aa4200a738c.jpeg,TRUE,tyrrells sea salt cider vinegar sharing crisp 150 g,Tyrrell's,sea salt cider vinegar sharing crisps,150 g,0
44391,tyskie 4x500ml can,tyskie 4x500ml can,Yes,https://d1ralsognjng37.cloudfront.net/8c54927e-7226-485c-81ea-85d941d17898.jpeg,TRUE,tyskie 4x500ml can,Tyskie,polish lager beer,4 x 500 ml,0
44403,tyskie 660 ml,tyskie 500ml x 4can,No,https://d1ralsognjng37.cloudfront.net/d39d4258-861f-4b3c-aa0e-77f03a604138.jpeg,TRUE,tyskie 660 ml,Tyskie,polish lager beer,660 ml,0
44420,tyskie polish beer 4pk 4x500ml can,tyskie polish beer 4pk 4x500ml can,Yes,https://d1ralsognjng37.cloudfront.net/cb3cf19c-9038-485c-b260-cd3698524a30.jpeg,TRUE,tyskie polish beer 4pk 4x500ml can,Tyskie,polish lager beer,4 x 500 ml,0
44422,tyskie polish beer 4x 500ml,tyskie polish beer 4x 500ml,Yes,https://d1ralsognjng37.cloudfront.net/21de40f9-86be-4a00-8f3c-dbd8e95cf704.jpeg,TRUE,tyskie polish beer 4x 500ml,Tyskie,polish lager beer,4 x 500 ml,0
44425,tyskie polish beer lge nrb,tyskie polish beer lge nrb,Yes,https://d1ralsognjng37.cloudfront.net/fb72e668-07ba-475f-a514-a79c9d477505.jpeg,TRUE,tyskie polish beer lge nrb,Tyskie,polish lager beer,,0
47931,tyskie polish lager beer 650 ml,tyskie gronie beer can 500ml,No,https://d1ralsognjng37.cloudfront.net/5c9fd04d-7104-4f58-8d85-5cd4d2bfd60c.jpeg,FALSE,Tyskie gronie beer 500 ml,Tyskie,Gronie beer,500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish 500ml 4x pack,No,,FALSE,Tyskie polish beer 4 x 500 ml,Tyskie,Polish beer,4 x 500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer 4500ml,No,,FALSE,Tyskie polish beer 4 x 500 ml,Tyskie,Polish beer,4 x 500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer 4x500 ml,No,,FALSE,Tyskie polish beer 4 x 500 ml,Tyskie,Polish beer,4 x 500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer 4x500ml,No,https://d1ralsognjng37.cloudfront.net/c05d11c0-52b6-4b9e-b66f-9af37675a98b.jpeg,FALSE,Tyskie polish beer 4 x 500 ml,Tyskie,Polish beer,4 x 500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer 500ml,No,https://d1ralsognjng37.cloudfront.net/1761e7d6-6fb5-4fcb-a175-b8c405b2780d.jpeg,FALSE,Tyskie polish beer 500 ml,Tyskie,Polish beer,500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer can 500ml,No,https://d1ralsognjng37.cloudfront.net/3c63cb26-7d5c-4e8d-85a1-6bb016a0ad8f.jpeg,FALSE,Tyskie polish beer 500 ml,Tyskie,Polish beer,500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer lge nrb 500ml,No,https://d1ralsognjng37.cloudfront.net/46819048-7bc7-4c46-9ea6-c2a5d0451d31.jpeg,FALSE,Tyskie polish beer 500 ml,Tyskie,Polish beer,500 ml,0
47931,tyskie polish lager beer 650 ml,tyskie polish beer lge nrb 650 ml,No,,TRUE,tyskie polish lager beer 650 ml,Tyskie,polish lager beer,650 ml,0
47931,tyskie polish lager beer 650 ml,zywiec polish 500ml 4x pack,No,,FALSE,Zywiec polish beer 4 x 500 ml,Zywiec,Polish beer,4 x 500 ml,0
44631,vapepen solo kiwi passion guava,vapepen solo kiwi passion guava,Yes,,TRUE,vapepen solo kiwi passion guava,Vapeman,vapepen solo kiwi passion guava,1 unit,0
44666,vegetable oil 500ml,vegetable oil 500 ml,Yes,,TRUE,vegetable oil 500ml,,vegetable oil,500 ml,0
44666,vegetable oil 500ml,vegetable oil 500ml,Yes,,TRUE,vegetable oil 500ml,,vegetable oil,500 ml,0
44822,vimto fizzy 2 l,fizzy vimto 2l,No,https://tb-static.uber.com/prod/image-proc/processed_images/82de124396966b93910337dbedd41024/859baff1d76042a45e319d1de80aec7a.jpeg,TRUE,vimto fizzy 2 l,Vimto,fizzy sparkling drink,2 L,0
44955,viva chicken crisp,viva chicken crisp,Yes,https://d1ralsognjng37.cloudfront.net/8980493a-f82e-4af6-b322-0de439222341.jpeg,TRUE,viva chicken crisp,Viva,chicken crisps,,0
44963,viva sour cream dill,viva sour cream dill,Yes,https://d1ralsognjng37.cloudfront.net/901961a4-6f67-4e2f-b09e-3c27de0e1fab.jpeg,TRUE,viva sour cream dill,Viva,sour cream crisps,,0
44992,vk tropical 70cl,vk tropical 70cl,Yes,https://d1ralsognjng37.cloudfront.net/47fbeed1-c7b4-4c0f-a299-410650390e4e.jpeg,TRUE,vk tropical 70cl,VK,tropical fruits premix drink,700 ml,0
45025,vogue bleue tt 20,vogu e bleue 20,Yes,,TRUE,vogue bleue tt 20,Vogue,bleue cigarettes,20 units,0
45025,vogue bleue tt 20,vogue bleue t and t 20,Yes,,TRUE,vogue bleue tt 20,Vogue,bleue cigarettes,20 units,0
45025,vogue bleue tt 20,vogue bleue tt 20,Yes,,TRUE,vogue bleue tt 20,Vogue,bleue cigarettes,20 units,0
45036,vogue essence blue,vogu essence bleue,Yes,,TRUE,vogue essence blue,Vogue,essence blue cigarettes,20 units,0
45036,vogue essence blue,vogue essence bleue,Yes,,TRUE,vogue essence blue,Vogue,essence blue cigarettes,20 units,0
45036,vogue essence blue,vogue essence blue,Yes,,TRUE,vogue essence blue,Vogue,essence blue cigarettes,20 units,0
45037,vogueessence bleue t t 20,vogueessence bleue 20,Yes,,TRUE,vogueessence bleue t t 20,Vogue,essence blue cigarettes,20 units,0
45037,vogueessence bleue t t 20,vogueessence bleue t t 20,Yes,,TRUE,vogueessence bleue t t 20,Vogue,essence blue cigarettes,20 units,0
45046,volvic 1 l,volvic 1l,No,https://tb-static.uber.com/prod/image-proc/processed_images/6970b71a4dd112fde6368e8cf98b154b/b4facf495c22df52f3ca635379ebe613.jpeg,TRUE,volvic 1 l,Volvic,natural mineral water,1 L,0
45043,volvic 1.5l 1.5 l,volvic 1.5l 1.5 l,Yes,https://d1ralsognjng37.cloudfront.net/d6290f22-86ac-41e1-afbd-97648a1f2a28.jpeg,TRUE,volvic 1.5l 1.5 l,Volvic,natural mineral water,1.5 L,0
45045,volvic 15 ltr,volvic 15 ltr,Yes,,TRUE,volvic 15 ltr,Volvic,natural mineral water,1.5 L,0
45048,volvic 50 cl,volvic 50 cl,Yes,,TRUE,volvic 50 cl,Volvic,natural mineral water,500 ml,0
45053,volvic 750ml,volvic 500ml,Yes,,FALSE,Volvic 500 ml,Volvic,Water,500 ml,0
45053,volvic 750ml,volvic 750ml,Yes,,TRUE,volvic 750ml,Volvic,natural mineral flavored water,750 ml,0
45148,volvic lemon and lime 500 ml,volvic lemon 500 ml,No,,TRUE,volvic lemon and lime 500 ml,Volvic,natural mineral flavored water,500 ml,0
45148,volvic lemon and lime 500 ml,volvic lemon and lime 500ml,No,https://d1ralsognjng37.cloudfront.net/761db778-ca39-44c6-ac58-3ddcc588661b.jpeg,TRUE,volvic lemon and lime 500 ml,Volvic,natural mineral flavored water,500 ml,0
45148,volvic lemon and lime 500 ml,volvic lemon lime 500 ml,No,https://d1ralsognjng37.cloudfront.net/ee7c7eaa-597e-46fc-a80e-c69c325881f1.jpeg,TRUE,volvic lemon and lime 500 ml,Volvic,natural mineral flavored water,500 ml,0
45285,volvic mineral water pet 1 l,volvic mineral water scap 1l,No,,TRUE,volvic mineral water pet 1 l,Volvic,mineral water,1 L,0
45285,volvic mineral water pet 1 l,volvic water 1 l,No,https://d1ralsognjng37.cloudfront.net/b58bdb23-c612-48e8-b9bd-d7306a844f2c.jpeg,TRUE,volvic mineral water pet 1 l,Volvic,mineral water,1 L,0
45114,volvic mineral water sport cap 1ltr,volvic mineral water sport cap 1ltr,Yes,https://d1ralsognjng37.cloudfront.net/5a35e109-98bf-470e-a7f0-f86750a6e80a.jpeg,TRUE,volvic mineral water sport cap 1ltr,Volvic,mineral water sport cap,1 L,0
45115,volvic mineral water sport cap 750ml,volvic mineral water sport cap 750ml,Yes,,TRUE,volvic mineral water sport cap 750ml,Volvic,mineral water sport cap,750 ml,0
45123,volvic natural mineral water 50 cl,volvic natural mineral water 50 cl,Yes,https://d1ralsognjng37.cloudfront.net/18f83249-5378-4d48-a30d-53644febbd00.jpeg,TRUE,volvic natural mineral water 50 cl,Volvic,natural mineral water,500 ml,0
45146,volvic sport cap,volvic sport cap,Yes,,TRUE,volvic sport cap,Volvic,mineral water sport cap,,0
45154,volvic still water 1lt sport cap,volvic still water 1lt sport cap,Yes,,TRUE,volvic still water 1lt sport cap,Volvic,still water sport cap,1 L,0
45287,volvic strawberry water 1.5 l,volvic strawberry flavored water 1.5l,No,,TRUE,volvic strawberry water 1.5 l,Volvic,strawberry flavored water,1.5 L,0
45287,volvic strawberry water 1.5 l,volvic strawberry water 1.5l,No,,TRUE,volvic strawberry water 1.5 l,Volvic,strawberry flavored water,1.5 L,0
45227,volvic touch of fruit mangopassion sugar free 1.5 l,volvic touch of fruit mango passion sugar free 1.5l,No,https://d1ralsognjng37.cloudfront.net/a480fdf5-46dc-4b0a-a37e-2470873bc066.jpeg,TRUE,volvic touch of fruit mangopassion sugar free 1.5 l,Volvic,touch of fruit mangopassion sugar free water,1.5 L,0
