group_id,leader,member,modify_leader,image_url,label,canonical leader ,brand,name,package ,Promotion
3036,pia de tamaltico 330 g 8963,pia de tamaltico 330 g 8963,Yes,,TRUE,Tamal Tico Tamal de piña 330 g,Tamal Tico,Tamal de piña,330 g,
3039,picaritas mediana jacks75 g 1252,picaritas mediana jacks75 g 1252,Yes,,TRUE,Jack´s Frituras medianas Picaritas Bolsa 75 g,Jack´s,Frituras medianas Picaritas,Bolsa 75 g,
3040,picaronas con queso familiar jack 150g 3089,picaronas con queso familiar jack 150g 3089,Yes,,TRUE,Jack´s Frituras familiares con queso Picaronas Bolsa 150 g,Jack´s,Frituras familiares con queso Picaronas,Bolsa 150 g,
3043,pikitos queso jalapeo tosty 175 g 5211,pikitos queso jalapeo tosty 175 g 5211,Yes,,TRUE,Tosty Frituras de queso con jalapeño Pikitos Bolsa 175 g,Tosty,Frituras de queso con jalapeño Pikitos,Bolsa 175 g,1
3066,plenitud active plus xg 8 uds 20 % desc,plenitud active plus xg 8 uds 20 % desc,Yes,,TRUE,Plenitud Ropa interior con protección Active Plus XG 8 unids,Plenitud,Ropa interior con protección Active Plus XG,8 unids,1
3068,plenitud femme protectores medianos 24 uds 16 % desc,plenitud femme protectores medianos 24 uds 16 % desc,Yes,,TRUE,Plenitud Protectores medianos femme 24 unids,Plenitud,Protectores medianos femme,24 unids,1
3074,plenitud toalla femenino nocturna 8 uds 15 % desc,plenitud femenina toalla nocturna 8 uds 14 % desc f10,Yes,,TRUE,Plenitud Toalla femenina nocturna 7 unids,Plenitud,Toalla femenina nocturna,7 unids,1
3074,plenitud toalla femenino nocturna 8 uds 15 % desc,plenitud toalla femenino nocturna 8 uds 15 % desc,Yes,,TRUE,Plenitud Toalla femenina nocturna 8 unids,Plenitud,Toalla femenina nocturna,8 unids,1
3093,popcorners white cheddar 142 g 2099,popcorners white cheddar 142 g 2099,Yes,,TRUE,Popcorners Frituras de maíz white cheddar Bolsa 142 g,Popcorners,Frituras de maíz white cheddar,Bolsa 142 g,
3094,popcorners white cheddr 142 g 15 % desc,popcorners white cheddr 142 g 15 % desc,Yes,,TRUE,Popcorners Frituras de maíz white cheddar Bolsa 142 g,Popcorners,Frituras de maíz white cheddar,Bolsa 142 g,1
3116,prego salsa marinara 652g,prego salsa marinara 652g,Yes,,TRUE,Prego Salsa marinara Frasco 652 g,Prego,Salsa marinara,Frasco 652 g,
3123,pringles papa crema ceboll 124 g,pringles papa crema ceboll 124 g,Yes,,TRUE,Pringles Papas sabor crema y cebolla Tubo 124 g,Pringles,Papas sabor crema y cebolla,Tubo 124 g,
3125,pringles papa original 124 g,pringles papa original 124 g,Yes,,TRUE,Pringles Papas sabor original Tubo 124 g,Pringles,Papas sabor original,Tubo 124 g,
3127,pringles papa queso 124 g,pringles papa queso 124 g,Yes,,TRUE,Pringles Papas con queso Tubo 124 g,Pringles,Papas con queso,Tubo 124 g,
3142,protectores diarios antibacterial kotex 5 uds 9970,protectores diarios antibacterial kotex 5 uds 9970,Yes,,TRUE,Kotex Protectores diarios antibacteriales 5 unids,Kotex,Protectores diarios antibacteriales,5 unids,
3143,protectores sport kotex 40 uds 1560,protectores sport kotex 40 uds 1560,Yes,,TRUE,Kotex Protectores íntimos sport 40 unids,Kotex,Protectores íntimos sport,40 unids,
3159,quaker cup avena canela 45g v,quaker cup avena banano 45g sb,Yes,,FALSE,Quaker Avena instantánea sabor banano Pote 45 g,Quaker,Avena instantánea sabor banano,Pote 45 g,
3159,quaker cup avena canela 45g v,quaker cup avena canela 45g v,Yes,,TRUE,Quaker Avena instantánea sabor canela Pote 45 g,Quaker,Avena instantánea sabor canela,Pote 45 g,
3160,queque manzanas nueces y cranberry 0284,queque manzanas nueces y cranberry 0284,Yes,,TRUE,"Queque con manzanas, nueces y cranberry 1 unid",,"Queque con manzanas, nueces y cranberry",,1 unid
3167,raid laminitas repuesto 1x24 uds 2094,raid laminitas repuesto 1x24 uds 2094,Yes,,TRUE,Raid Insecticida repuesto laminitas Caja 24 unids,Raid,Insecticida repuesto laminitas,Caja 24 unids,
3178,refresco frutas mixtas tropical 2 l 0187,refresco frutas mixtas tropical 2 l 0187,Yes,,TRUE,Tropical Refresco de frutas mixtas Botella 2 L,Tropical,Refresco de frutas mixtas,Botella 2 L,
3179,refresco uva hic 250 ml 0033,refresco uva hic 250 ml 0033,Yes,,TRUE,Hi-C Refresco con jugo de uva Cartón 250 ml,Hi-C,Refresco con jugo de uva,Cartón 250 ml,
3185,rey caf puro selecto 250 g 15 % desc,rey caf puro selecto 250 g 15 % desc,Yes,,TRUE,Rey Café puro selecto Bolsa 250 g,Rey,Café puro selecto,Bolsa 250 g,1
3186,rey caf tradicional 500 g 15 % desc,rey caf tradicional 500 g 12 % desc,Yes,,TRUE,Rey Café tradicional Bolsa 500 g,Rey,Café tradicional,Bolsa 500 g,1
3186,rey caf tradicional 500 g 15 % desc,rey caf tradicional 500 g 15 % desc,Yes,,TRUE,Rey Café tradicional Bolsa 500 g,Rey,Café tradicional,Bolsa 500 g,1
3207,ron centenario 7 aos 750 ml coca cola 2 l vaso polipak n16 12 uds f4 16590,ron centenario 7 aos 750 ml coca cola 2 l vaso polipak n16 12 uds f4 16590,Yes,,TRUE,Centenario Pack ron 7 años + gaseosa original Coca-Cola + vaso no. 16 Botella 750 ml + Botella 2 L + Bolsa 12 unids,Centenario,Pack ron 7 años + gaseosa original Coca-Cola + vaso no. 16,Botella 750 ml + Botella 2 L + Bolsa 12 unids,
3209,ron con cola cuba libre 350 ml 1006,ron con cola cuba libre 350 ml 1006,Yes,,TRUE,Cuba Libre Ron con cola Lata 350 ml,Cuba Libre,Ron con cola,Lata 350 ml,
3210,ron flor de caa ultralite 750 ml 10 % desc,flor de caa ultralite 750 ml 10 % desc,Yes,,TRUE,Flor de Caña Ron ultra lite Botella 750 ml,Flor de Caña,Ron ultra lite,Botella 750 ml,1
3210,ron flor de caa ultralite 750 ml 10 % desc,ron flor de caa ultralite 750 ml 10 % desc,Yes,,TRUE,Flor de Caña Ron ultra lite Botella 750 ml,Flor de Caña,Ron ultra lite,Botella 750 ml,1
3211,ron flor de cana gran reserva 750 ml 2745 15 % desc,ron flor de cana gran reserva 750 ml 2745,Yes,,TRUE,Flor de Caña Ron gran reserva Botella 750 ml,Flor de Caña,Ron gran reserva,Botella 750 ml,1
3211,ron flor de cana gran reserva 750 ml 2745 15 % desc,ron flor de cana gran reserva 750 ml 2745 15 % desc,Yes,,TRUE,Flor de Caña Ron gran reserva Botella 750 ml,Flor de Caña,Ron gran reserva,Botella 750 ml,1
3215,rucio sangra 1 l fresa 250 g gratis plu 17177,rucio sangra 1 l fresa 250 g gratis plu 17177,Yes,,TRUE,Rucio Pack sangría + fresa Cartón 1 L + 250 g,Rucio,Pack sangría + fresa,Cartón 1 L + 250 g,
3234,saba tampones sper 10 uds 2424,saba tampones sper 10 uds 2424,Yes,,TRUE,Saba Tampones super absorbentes 10 unids,Saba,Tampones super absorbentes,10 unids,
3236,saba toalla buenas noches 8u bl,saba toalla buenas noches 8u bl,Yes,,TRUE,Saba Toalla buenas noches 8 unids,Saba,Toalla buenas noches,8 unids,
3240,saba toalla invisible c.a 14u bl,saba toalla invisible c.a 14u bl,Yes,,TRUE,Saba Toalla invisible con alas 14 unids,Saba,Toalla invisible con alas,14 unids,
3242,saba toalla ultradelgada 10 piezas,saba toalla ultradelgada 10u 6647,No,,TRUE,saba toalla ultradelgada 10 piezas,Saba,Toalla ultradelgada,10 unids,
3242,saba toalla ultradelgada 10 piezas,saba toalla ultradelgada 10u bl,No,,TRUE,saba toalla ultradelgada 10 piezas,Saba,Toalla ultradelgada,10 unids,
3243,saba toalla ultradelgada 14 piezas,saba toalla ultradelgada 14u bl,No,,TRUE,saba toalla ultradelgada 14 piezas,Saba,Toalla ultradelgada,14 unids,
3247,sal sol refinada salero 100 g,sal sol refinada salero 100 g,Yes,,TRUE,Sal Sol Sal refinada Tubo 100 g,Sal Sol,Sal refinada,Tubo 100 g,
3269,san telmo malbec 750 ml el pozo chorizo nobleza 50 g plu 17114,san telmo malbec 750 ml el pozo chorizo nobleza 50 g plu 17114,Yes,,TRUE,San Telmo Pack vino tinto Malbec + chorizo nobleza El Pozo Botella 750 g + Empaque 50 g,San Telmo,Pack vino tinto Malbec + chorizo nobleza El Pozo,Botella 750 g + Empaque 50 g,
3272,sanchez caf puro molido 250 g 12 % desc,sanchez caf puro molido 250 g 12 % desc,Yes,,TRUE,Café Sánchez Café puro molido Bolsa 250 g,Café Sánchez,Café puro molido,Bolsa 250 g,1
3299,scott papel higinico triple cuidado 4 uds 15 % desc f4,scott papel higinico triple cuidado 4 uds 15 % desc f4,Yes,,TRUE,Scott Papel higienico triple cuidado 4 rollos,Scott,Papel higienico triple cuidado,4 rollos,1
3306,scott toalla calorie absorbente 2 uds 15 % desc,scott toalla calorie absorbente 2 uds 15 % desc,Yes,,TRUE,Scott Toalla calorie absorb 2 rollos,Scott,Toalla calorie absorb,2 rollos,1
3307,scott toalla calorie absorbente 2 uds 15 % desc hogar y limpieza error,scott toalla calorie absorbente 2 uds 15 % desc hogar y limpieza error,Yes,,TRUE,Scott Toalla calorie absorb 2 rollos,Scott,Toalla calorie absorb,2 rollos,1
3314,seed palito aceite oliva 50 g,seed palito aceite oliv 50 g,No,,TRUE,seed palito aceite oliva 50 g,Seed,Palitos de aceite de oliva,Bolsa 50 g,
3317,seed palitos ajonjoli 4 pack,seed palitos ajonjoli 4 pack,Yes,,TRUE,Seed Palitos de ajonjolí 4 unids,Seed,Palitos de ajonjolí,4 unids,
3320,seed palitos ajonjolí 50 g,seed palitos ajonj sweet 50 g,No,,FALSE,Seed Palitos de ajonjolí dulce Bolsa 50 g,Seed,Palitos de ajonjolí dulce,Bolsa 50 g,
3320,seed palitos ajonjolí 50 g,seed palitos ajonjoli 50 g,No,,TRUE,seed palitos ajonjolí 50 g,Seed,Palitos de ajonjolí,Bolsa 50 g,
3319,seed palitos ajonjolí dulce 200 g,seed palito ajonjoli 200 g,No,,FALSE,Seed Palitos de ajonjolí dulce Bolsa 200 g,Seed,Palitos de ajonjolí dulce,Bolsa 200 g,
3326,skittle original pequeo 204 g 10 % desc,skittle original pequeo 204 g 10 % desc,Yes,,TRUE,Skittles Dulce original pequeño Bolsa 204 g,Skittles,Dulce original pequeño,Bolsa 204 g,1
3334,smirnoff ice naranja lata 350 ml 1739,smirnoff ice naranja lata 350 ml 1739,Yes,,TRUE,Smirnoff Bebida alcoholica preparada Ice naranja Lata 350 ml,Smirnoff,Bebida alcoholica preparada Ice naranja,Lata 350 ml,
3337,smirnoff vodka 750 ml evervess club soda 2 l 5 limn mesino f4 16890,smirnoff vodka 750 ml evervess club soda 2 l 5 limn mesino f4 16890,Yes,,TRUE,Smirnoff Pack vodka + club soda limón messino Evervess Botella 750 ml + Botella 2 L,Smirnoff,Pack vodka + club soda limón messino Evervess,Botella 750 ml + Botella 2 L,
3338,smirnoff vodka 750 ml h2oh refresco toronja rosa gratis f10,smirnoff vodka 750 ml h2oh refresco toronja rosa gratis f10,Yes,,TRUE,Smirnoff Pack vodka + refresco rosa H2O Botella 750 ml + 1 unid,Smirnoff,Pack vodka + refresco rosa H2O,Botella 750 ml + 1 unid,
3340,snack arroz silvestre tosh 156 g 7757,snack arroz silvestre tosh 156 g 7757,Yes,,TRUE,Tosh Snack de arroz silvestre Bolsa 156 g,Tosh,Snack de arroz silvestre,Bolsa 156 g,
3342,snack maretti bruschette mediterranean 40 g 7240,snack maretti bruschette mediterranean 40 g 7240,Yes,,TRUE,Maretti Pan horneado bruschette mediterranean vegetables Bolsa 40 g,Maretti,Pan horneado bruschette mediterranean vegetables,Bolsa 40 g,
3343,snack maretti bruschette tomate oliva y organo 40 g 7233,snack maretti bruschette tomate oliva y organo 40 g 7233,Yes,,TRUE,"Maretti Pan horneado bruschette tomate, oliva y arándano Bolsa 40 g",Maretti,"Pan horneado bruschette tomate, oliva y arándano",Bolsa 40 g,
3352,snchez caf capuccino 8 oz ammm cinnamon roll 25 % desc f4 16733,snchez caf capuccino 8 oz ammm cinnamon roll 25 % desc f4 16733,Yes,,TRUE,Café Sánchez Pack café cappuccino + cinnamon roll 237 ml + 1 unid,Café Sánchez,Pack café cappuccino + cinnamon roll,237 ml + 1 unid,1
3353,snicker barra grande 52.7g durex mximo placer f4 16787,snicker barra grande 52.7g durex mximo placer f4 16787,Yes,,TRUE,Snickers Pack barra de chocolate grande + condones máximo placer Durex Barra 52.7 g + 1 unid,Snickers,Pack barra de chocolate grande + condones máximo placer Durex,Barra 52.7 g + 1 unid,
3355,sol cerveza botella 355 ml kern jugo tomate 157 ml f4 16814,sol cerveza botella 355 ml kern jugo tomate 157 ml f4 16814,Yes,,TRUE,Sol Pack cerveza + jugo de tomate Kern´s Botella 355 ml + Botella 157 ml,Sol,Pack cerveza + jugo de tomate Kern´s,Botella 355 ml + Botella 157 ml,
3378,sparkling ice manzana 500 ml 0379,sparkling ice manzana 500 ml 0379,Yes,,TRUE,Sparkling Ice Agua con gas sabor manzana Botella 500 ml,Sparkling Ice,Agua con gas sabor manzana,Botella 500 ml,
3385,spoon cheese cake pie frutos rojos 4103,spoon cheese cake pie frutos rojos 4103,Yes,,TRUE,Spoon Cheese cake pie de frutos rojos 1 unid,Spoon,Cheese cake pie de frutos rojos,1 unid,
3388,spoon queque navidad grande 850 g 7839,spoon queque navidad grande 850 g 7839,Yes,,TRUE,Spoon Queque de navidad Caja 850 g,Spoon,Queque de navidad,Caja 850 g,
3389,spoon queque navidad grande caja 700 g 2970,spoon queque navidad grande caja 700 g 2970,Yes,,TRUE,Spoon Queque de navidad Caja 700 g,Spoon,Queque de navidad,Caja 700 g,
3393,spoon torta rossana 4097,spoon torta rossana 4097,Yes,,TRUE,Spoon Torta rossana 1 unid,Spoon,Torta rossana,1 unid,
3394,sport bean confite energ frut 15 % desc,sport bean confite energ frut 15 % desc,Yes,,TRUE,Sport Bean Confites energy fruit 1 unid,Sport Bean,Confites energy fruit,1 unid,1
3410,suero coco electrolit 625 ml 8345,suero coco electrolit 625 ml 8345,Yes,,TRUE,Electrolit Suero sabor coco Botella 625 ml,Electrolit,Suero sabor coco,Botella 625 ml,
3412,suero uva electrolit 625 ml 8437,suero uva electrolit 625 ml 8437,Yes,,TRUE,Electrolit Suero sabor uva Botella 625 ml,Electrolit,Suero sabor uva,Botella 625 ml,
3430,t blanco arndano am ml 5279,t blanco arndano am ml 5279,Yes,,TRUE,Té blanco con arándanos 1 unid,,Té blanco con arándanos,1 unid,
3431,t blanco arndanos cero 2.5 l picaronas chile 150 g gratis f4 13953,t blanco arndanos cero 2.5 l picaronas chile 150 g gratis f4 13953,Yes,,TRUE,Pack té blanco con arándanos cero azúcar + frituras con chile Picaronas Jack´s 2.5 L + Bolsa 150 g,,Pack té blanco con arándanos cero azúcar + frituras con chile Picaronas Jack´s,2.5 L + Bolsa 150 g,
3434,t melocotn cero 2.5 l picaronas chile 150 g gratis f4 13953,t melocotn cero 2.5 l picaronas chile 150 g gratis f4 13953,Yes,,TRUE,Pack té de melocotón cero azúcar + frituras con chile Picaronas Jack´s 2.5 L + Bolsa 150 g,,Pack té de melocotón cero azúcar + frituras con chile Picaronas Jack´s,2.5 L + Bolsa 150 g,
3435,t melocotn fuze tea 3 l 2840,t melocotn fuze tea 3 l 2840,Yes,,TRUE,Fuze Tea Té de melocotón Botella 3 L,Fuze Tea,Té de melocotón,Botella 3 L,
3436,t negro limon am ml 5277,t negro limon am ml 5277,Yes,,TRUE,Té negro con melocotón 1 unid,,Té negro con melocotón,1 unid,
3437,t negro melocotn am ml 5278,t negro melocotn am ml 5278,Yes,,TRUE,Té negro con melocotón 1 unid,,Té negro con melocotón,1 unid,
3438,t rojo manza t 20 uds 0635,t rojo manza t 20 uds 0635,Yes,,TRUE, Té rojo con manzana 20 unids,,Té rojo con manzana,20 unids,
3439,t verde ginseng arizona 680 ml 5267,t verde ginseng arizona 680 ml 5267,Yes,,TRUE,Arizona Té verde con ginseng Lata 680 ml,Arizona,Té verde con ginseng,Lata 680 ml,
3443,tamaltico 180 g 8871,tamaltico 180 g 8871,Yes,,TRUE,Tamal Tico Tamal 180 g,Tamal Tico,Tamal,180 g,
3444,tamaltico 180 g do p jugo de naranja fibra 250 ml f4 12870,tamaltico 180 g do p jugo de naranja fibra 250 ml f4 12870,Yes,,TRUE,Tamal Tico Pack tamal + jugo de naranja con fibra Dos Pinos 180 g + Cartón 250 ml,Tamal Tico,Pack tamal + jugo de naranja con fibra Dos Pinos,180 g + Cartón 250 ml,
3445,tamaltico 180 g nescafe clsico negro 12 oz f4 16297,tamaltico 180 g nescaf fm clsico negro f4 16969,Yes,,FALSE,Tamal Tico Pack tamal + Café soluble clásico negro Nescafé 180 g + 1 unids,Tamal Tico,Pack tamal + Café soluble clásico negro Nescafé,180 g + 1 unids,
3445,tamaltico 180 g nescafe clsico negro 12 oz f4 16297,tamaltico 180 g nescafe chocolate 12 oz f4 16297,Yes,,FALSE,Tamal Tico Pack tamal + Café soluble sabor chocolate Nescafé 180 g + 340.2 g,Tamal Tico,Pack tamal + Café soluble sabor chocolate Nescafé,180 g + 340.2 g,
3445,tamaltico 180 g nescafe clsico negro 12 oz f4 16297,tamaltico 180 g nescafe clsico negro 12 oz f4 16297,Yes,,TRUE,Tamal Tico Pack tamal + Café soluble clásico negro Nescafé 180 g + 340.2 g,Tamal Tico,Pack tamal + Café soluble clásico negro Nescafé,180 g + 340.2 g,
3448,tampones sper sport kotex 8 uds 0606,tampones sper sport kotex 8 uds 0606,Yes,,TRUE,Kotex Tampones sport 8 unids,Kotex,Tampones sport,8 unids,
3455,tanqueray london dry gin 375 ml agua quinada 600 ml gratis f10,tanqueray london dry gin 375 ml agua quinada 600 ml gratis f10,Yes,,TRUE,Tanqueray Pack London dry gin + agua quinada Botella 375 ml + 600 ml,Tanqueray,Pack London dry gin + agua quinada,Botella 375 ml + 600 ml,
3469,topo chico fresa 355 ml 3079,topo chico fresa 355 ml 3079,Yes,,TRUE,Topo Chico Hard seltzer sabor fresa Lata 355 ml,Topo Chico,Hard seltzer sabor fresa,Lata 355 ml,
3470,topo chico lima limn 355 ml 3062,topo chico lima limn 355 ml 3062,Yes,,TRUE,Topo Chico Hard seltzer sabor limón Lata 355 ml,Topo Chico,Hard seltzer sabor limón,Lata 355 ml,
3471,topo chico pia 355 ml 3055,topo chico pia 355 ml 3055,Yes,,TRUE,Topo Chico Hard seltzer sabor piña Lata 355 ml,Topo Chico,Hard seltzer sabor piña,Lata 355 ml,
3483,tosh snack sal marina 156g,tosh snack sal marina 156g,Yes,,TRUE,Tosh Snacks de arroz con sal marina Bolsa 156 g,Tosh,Snacks de arroz con sal marina,Bolsa 156 g,
3484,tosh snack tomate parmesano 156g,tosh snack tomate parmesano 156g,Yes,,TRUE,Tosh Snacks de arroz con tomate y parmesano Bolsa 156 g,Tosh,Snacks de arroz con tomate y parmesano,Bolsa 156 g,
3523,tropical limonada coco 2.5 l,limonada coco tropical 2.5 l 4488,No,,TRUE,tropical limonada coco 2.5 l,Tropical,Limonada con coco,Botella 2.5 L,
3537,tropical pia desechable 350 ml,tropical pia desechable 350 ml,Yes,,TRUE,Tropical Refresco de piña Botella 350 ml,Tropical,Refresco de piña,Botella 350 ml,
3539,tropical refresco pia 2 l,tropical refresco pia 2 l,Yes,,TRUE,Tropical Refresco de piña Botella 2 L,Tropical,Refresco de piña,Botella 2 L,
3540,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953 ampm fresh market,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g f4 13953,Yes,,TRUE,Tropical Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s Botella 2.5 L + Bosa 175 g,Tropical,Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s,Botella 2.5 L + Bosa 175 g,
3540,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953 ampm fresh market,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g f4 13953 43 % desc,Yes,,TRUE,Tropical Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s Botella 2.5 L + Bosa 175 g,Tropical,Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s,Botella 2.5 L + Bosa 175 g,1
3540,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953 ampm fresh market,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953 ampm fresh market,Yes,,TRUE,Tropical Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s Botella 2.5 L + Bosa 175 g,Tropical,Pack té blanco con arándanos cero azúcar + frituras familiares con queso Picaronas Jack´s,Botella 2.5 L + Bosa 175 g,
3541,tropical te blanco frutas cero 2.5 l jack palitrokes oliva ajonjol 200 g f4,tropical te blanco frutas cero 2.5 l jack palitrokes oliva ajonjol 200 g f4,Yes,,TRUE,Tropical Pack té blanco con frutas + palitos con aceite de oliva Palitrokes Jack´s Botella 2.5 L + Bosa 200 g,Tropical,Pack té blanco con frutas + palitos con aceite de oliva Palitrokes Jack´s,Botella 2.5 L + Bosa 200 g,
