group_id,leader,member,modify_leader,image_url,label,canonical leader,brand,name,package ,promotion
2492,queso procesado in line do pinos 12 uds 5406 3,queso procesado in line do pinos 12 uds 5406 3,Yes,,True ,Dos Pinos Queso procesado Paquete 12 unids,Dos Pinos,Queso procesado,Paquete 12 unids,0
2493,queso procesado rebanado do pinos 12 uds 5901 3,queso procesado rebanado do pinos 12 uds 5901 3,Yes,,True ,Dos Pinos Queso procesado Paquete 12 unids,Dos Pinos,Queso procesado,Paquete 12 unids,0
2494,queso rico rebanado do pinos 140 g 5765 2.8,queso rico rebanado do pinos 140 g 5765 2.8,Yes,,True ,Dos Pinos Queso rico rebanado Paquete 140 g,Dos Pinos,Queso rico rebanado,Paquete 140 g,0
2495,queso semiduro zarcero 300 g 3189 2.6,queso semiduro zarcero 300 g 3189 2.6,Yes,,True ,Zarcero Queso semiduro Paquete 300 g,Zarcero,Queso semiduro,Paquete 300 g,0
2496,queso tico rebanado do pinos 12 uds 9786 3.5,queso tico rebanado do pinos 12 uds 9786 3.5,Yes,,True ,Dos Pinos Queso tico rebanado Paquete 12 unids,Dos Pinos,Queso tico rebanado,Paquete 12 unids,0
2497,queso turrialba delactomy do pinos 300 g 6319 3,queso turrialba delactomy do pinos 300 g 6319 3,Yes,,True ,Dos Pinos Queso Turrialba Delactomy Paquete 300 g,Dos Pinos,Queso Turrialba Delactomy,Paquete 300 g,0
2499,queso zarcero palmito 300g,queso zarcero palmito 300 gr,Yes,,True ,Zarcero Queso palmito Paquete 300 g,Zarcero,Queso palmito,Paquete 300 g,0
2499,queso zarcero palmito 300g,queso zarcero palmito 300g,Yes,,True ,Zarcero Queso palmito Paquete 300 g,Zarcero,Queso palmito,Paquete 300 g,0
2535,rompope coronado navidad 1 lt,rompope coronado navidad 1 lt,Yes,,True ,Coronado Rompope Botella 1 L,Coronado,Rompope,Botella 1 L,0
2536,rompope do pinos 1 l 3005 7.2,rompope do pinos 1 l 3005 7.2,Yes,,True ,Dos Pinos   Rompope Caja 1 L ,Dos Pinos  ,Rompope,Caja 1 L ,0
2537,rompope do pinos 1 l ammm queque de navidad 440 g f4 13543,rompope do pinos 1 l ammm queque de navidad 440 g f4 13543,Yes,,True ,Dos Pinos   Rompope + Queque de navidad Caja 1 L + Caja 440 g,Dos Pinos  ,Rompope + Queque de navidad,Caja 1 L + Caja 440 g,1
2538,rompope do pinos 250 ml 3012 4.2,rompope do pinos 250 ml 3012 4.2,Yes,,True ,Dos Pinos   Rompope Caja 250 ml,Dos Pinos  ,Rompope,Caja 250 ml,0
2539,rompope do pinos 250 ml ammm queque navideo 220 g f4 16957,rompope do pinos 250 ml ammm queque navideo 220 g f4 16957,Yes,,True ,Dos Pinos   Rompope + Queque navideño Caja 250 ml + Caja 220 g,Dos Pinos  ,Rompope + Queque navideño,Caja 250 ml + Caja 220 g,1
2540,rompope do pinos choco whisky 1l 6646,rompope do pinos choco whisky 1l 6646,Yes,,True ,Dos Pinos   Rompope Delactomy choco whisky Caja 1 L,Dos Pinos  ,Rompope Delactomy choco whisky,Caja 1 L,0
2721,symbicort rapihaler 80 mg4.5 mg 120 inhalaciones,symbicort rapihaler 80 mg4.5 mg 120 inhalaciones,Yes,,True ,"Symbicort Rapihaler 80 mcg/4,5 mcg 120 dosis Caja 1 unid",Symbicort,"Rapihaler 80 mcg/4,5 mcg 120 dosis",Caja 1 unid,0
2722,symbicort turb 320mcg9mcg 60 dosis inhalador via oral caja con 1 unidad,symbicort turb 320mcg9mcg 60 dosis inhalador via oral caja con 1 unidad,Yes,,True ,Symbicort Turbuhaler 320 mcg/9 mcg 60 dosis Caja 1 unid,Symbicort,Turbuhaler 320 mcg/9 mcg 60 dosis,Caja 1 unid,0
2723,symbicort turb inh 1604.5mcg x60 dosis caja con 1 unidad,symbicort turb inh 1604.5mcg x60 dosis caja con 1 unidad,Yes,,True ,Symbicort Turbuhaler 160 mcg/9 mcg 60 dosis Caja 1 unid,Symbicort,Turbuhaler 160 mcg/9 mcg 60 dosis,Caja 1 unid,0
2724,symbicort turbuhaler 160 4.5 mcg x 120 dosis,symbicort turbuhaler 160 4.5 mcg x 120 dosis,Yes,,True ,Symbicort Turbuhaler 160 mcg/9 mcg 120 dosis Caja 1 unid,Symbicort,Turbuhaler 160 mcg/9 mcg 120 dosis,Caja 1 unid,0
2725,symbicort turbuhaler 320 9 mcg,symbicort turbuhaler 320 9 mcg,Yes,,True ,Symbicort Turbuhaler 320 mcg/9 mcg Caja 1 unid,Symbicort,Turbuhaler 320 mcg/9 mcg,Caja 1 unid,0
2726,symbicort turbuhaler 320 9 mcg caja x 1 polvo para inhalacin,symbicort turbuhaler 320 9 mcg caja x 1 polvo para inhalacin,Yes,,True ,Symbicort Turbuhaler 320 mcg/9 mcg Caja 1 unid,Symbicort,Turbuhaler 320 mcg/9 mcg,Caja 1 unid,0
2727,symbicort turbuhaler 80 4.5 mcg caja x 1 polvo para inhalacin,symbicort turbuhaler 80 4.5 mcg caja x 1 polvo para inhalacin,Yes,,True ,Symbicort Turbuhaler 80 mcg/4.5 mcg Caja 1 unid,Symbicort,Turbuhaler 80 mcg/4.5 mcg,Caja 1 unid,0
2728,symbicort turbuhaler 80 mg4.5 mcg 60 dosis,symbicort turbuhaler 80 mg4.5 mcg 60 dosis,Yes,,True ,Symbicort Turbuhaler 80 mcg/4.5 mcg 60 dosis Caja 1 unid,Symbicort,Turbuhaler 80 mcg/4.5 mcg 60 dosis,Caja 1 unid,0
2730,t azul sanda meln do pinos 2.2 l 0538,t azul sanda meln do pinos 2.2 l 0538,Yes,,True ,Dos Pinos   Té azul sandía melón Botella 2.2 L,Dos Pinos  ,Té azul sandía melón,Botella 2.2 L,0
2731,t azul sanda meln do pinos 500 ml 6198,t azul sanda meln do pinos 500 ml 6198,Yes,,True ,Dos Pinos   Té azul sandía melón Botella 500 ml,Dos Pinos  ,Té azul sandía melón,Botella 500 ml,0
2733,t blanco fibra activa do pinos 2.2 l 4682,t blanco fibra activa do pinos 2.2 l 4682,Yes,,True ,Dos Pinos   Té blanco fibra activa natural Botella 2.2 L,Dos Pinos  ,Té blanco fibra activa natural,Botella 2.2 L,0
2734,t blanco fibra activa do pinos 500 ml 4675,t blanco fibra activa do pinos 500 ml 4675,Yes,,True ,Dos Pinos   Té blanco fibra activa natural Botella 500 ml,Dos Pinos  ,Té blanco fibra activa natural,Botella 500 ml,0
2735,t con limn do pinos 3 litros,t con limn do pinos 3 litros,Yes,,True ,Dos Pinos   Té frío limón Botella 3 L ,Dos Pinos  ,Té frío limón,Botella 3 L ,0
2737,t do pinos melocotn botella 500 ml,t do pinos melocotn botella 500 ml,Yes,,True ,Dos Pinos   Té melocotón Botella 500 ml,Dos Pinos  ,Té melocotón,Botella 500 ml,0
2738,t fro melocotn do pinos 500 ml 8376,t fro limn do pinos 500 ml 8369,Yes,,False ,Dos Pinos   Té frío limón Botella 500 ml,Dos Pinos  ,Té frío limón,Botella 500 ml,0
2738,t fro melocotn do pinos 500 ml 8376,t fro melocotn do pinos 500 ml 8376,Yes,,True ,Dos Pinos   Té frío melocotón Botella 500 ml,Dos Pinos  ,Té frío melocotón,Botella 500 ml,0
2739,t rojo arndano do pinos 2.2 l 4514,t rojo arndano do pinos 2.2 l 4514,Yes,,True ,Dos Pinos   Té rojo arándano Botella 2.2 L,Dos Pinos  ,Té rojo arándano,Botella 2.2 L,0
2740,t rojo arndano do pinos 500 ml 4033,t rojo arndano do pinos 500 ml 4033,Yes,,True ,Dos Pinos   Té rojo arándano Botella 500 ml,Dos Pinos  ,Té rojo arándano,Botella 500 ml,0
2741,t verde antioxidante do pinos 2.2 l 4834,t verde antioxidante do pinos 2.2 l 4834,Yes,,True ,Dos Pinos   Té verde antioxidante Botella 2.2 L,Dos Pinos  ,Té verde antioxidante,Botella 2.2 L,0
2742,t verde antioxidante do pinos 500 ml 1741,t verde antioxidante do pinos 500 ml 1741,Yes,,True ,Dos Pinos   Té verde antioxidante Botella 500 ml,Dos Pinos  ,Té verde antioxidante,Botella 500 ml,0
2757,te frio limon 1 litro do pinos,te frio limon 1 litro do pinos,Yes,,True ,Dos Pinos   Té frío limón Botella 1 L,Dos Pinos  ,Té frío limón,Botella 1 L,0
2758,te frio ma blanco 3 litros do pinos,te frio ma blanco 3 litros do pinos,Yes,,True ,Dos Pinos   Té frío blanco Botella 3 L ,Dos Pinos  ,Té frío blanco,Botella 3 L ,0
2759,te frio ma melocoton 3 litros do pinos,te frio ma melocoton 3 litros do pinos,Yes,,True ,Dos Pinos   Té frío melocotón Botella 3 L ,Dos Pinos  ,Té frío melocotón,Botella 3 L ,0
2760,te fro de melocotn do pinos 3l,te fro de melocotn do pinos 3l,Yes,,True ,Dos Pinos   Té frío melocotón Botella 3 L ,Dos Pinos  ,Té frío melocotón,Botella 3 L ,0
2761,te fro limn do pinos 2.2 l 4552,te fro limn do pinos 2.2 l 4552,Yes,,True ,Dos Pinos   Té frío limón Botella 2.2 L,Dos Pinos  ,Té frío limón,Botella 2.2 L,0
2762,te fro melocotn do pinos 2.2 l 4569,te fro melocotn do pinos 2.2 l 4569,Yes,,True ,Dos Pinos   Té frío melocotón Botella 2.2 L,Dos Pinos  ,Té frío melocotón,Botella 2.2 L,0
2763,te negro do pinos carbon activado 500ml,te negro do pinos carbon activado 500ml,Yes,,True ,Dos Pinos   Té negro carbón activado Botella 500 ml,Dos Pinos  ,Té negro carbón activado,Botella 500 ml,0
2806,trapiche malbec 750 ml gallito organic almendra 120 g f4 16948,trapiche malbec 750 ml gallito organic almendra 120 g f4 16948,Yes,,True ,Trapiche Vino Malbec + Chocolates Gallito organics almendra Botella 750 ml + Bolsa 120 g,Trapiche,Vino Malbec + Chocolates Gallito organics almendra,Botella 750 ml + Bolsa 120 g,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado combinado do pinos 14 gl 499 grsun pastel explosion de chocolateuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,False ,Dos Pinos Helado combinado + Pastel explosión chocolate + Gaseosa Pepsi + Barquillos chocolate 1 paquete,Dos Pinos,Helado combinado + Pastel explosión chocolate + Gaseosa Pepsi + Barquillos chocolate,1 paquete,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado combinado do pinos 14 gl 499 grsun pastel rectangular break mujeruna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,False ,Dos Pinos Helado combinado + Pastel break mujer + Gaseosa Pepsi + barquillos chocolate 1 paquete,Dos Pinos,Helado combinado + Pastel break mujer + Gaseosa Pepsi + barquillos chocolate,1 paquete,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado combinado do pinos 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,False ,Dos Pinos Helado combinado + Pastello caramelle y vainilla + Gaseosa Pepsi + Barquillos chocolate 1 paquete,Dos Pinos,Helado combinado + Pastello caramelle y vainilla + Gaseosa Pepsi + Barquillos chocolate,1 paquete,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado do pinos chocochips 14 gl 499 grsun pastel explosion de chocolateuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,True ,Dos Pinos Helado chocochips + Pastel explosión chocolate + Gaseosa Pepsi + Barquillos chocolate 1 paquete,Dos Pinos,Helado chocochips + Pastel explosión chocolate + Gaseosa Pepsi + Barquillos chocolate,1 paquete,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado do pinos chocochips 14 gl 499 grsun pastel rectangular break mujeruna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,True ,Dos Pinos Helado chocochips + Pastel break mujer + Gaseosa Pepsi + Barquillos chocolate 1 paquete,Dos Pinos,Helado chocochips + Pastel break mujer + Gaseosa Pepsi + Barquillos chocolate,1 paquete,1
2892,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,un helado do pinos chocochips 14 gl 499 grsun pastello caramelle y vainilla breakuna botella gaseosa pepsi cola 2.5 ltsun paq barquillo chocolate popular jack 65 grs,Yes,,True ,Dos Pinos Helado chocochips + Pastello caramelle y vainilla + Gaseosa Pepsi + Barquillos chocolate 1 paquete,Dos Pinos,Helado chocochips + Pastello caramelle y vainilla + Gaseosa Pepsi + Barquillos chocolate,1 paquete,1
2893,un kilo huevos do pan pia simple 5 unidades un litro jugo de naranja do pinos,do pan pia c queso 5 unidades un kg de huevos un jugo de naranja do pinos litro,Yes,,False ,Dos Pinos Huevos + Pan queso + Jugo naranja 1 paquete,Dos Pinos,Huevos + Pan queso + Jugo naranja,1 paquete,1
2893,un kilo huevos do pan pia simple 5 unidades un litro jugo de naranja do pinos,do pan pia simple 5 unidades un kg de huevos un jugo de naranja do pinos litro,Yes,,True ,Dos Pinos Huevos + Pan simple + Jugo naranja 1 paquete,Dos Pinos,Huevos + Pan simple + Jugo naranja,1 paquete,1
2893,un kilo huevos do pan pia simple 5 unidades un litro jugo de naranja do pinos,un kilo huevos do pan pia c queso 5 unidades un litro jugo de naranja do pinos,Yes,,False ,Dos Pinos Huevos + Pan queso + Jugo naranja 1 paquete,Dos Pinos,Huevos + Pan queso + Jugo naranja,1 paquete,1
2893,un kilo huevos do pan pia simple 5 unidades un litro jugo de naranja do pinos,un kilo huevos do pan pia simple 5 unidades un litro jugo de naranja do pinos,Yes,,True ,Dos Pinos Huevos + Pan simple + Jugo naranja 1 paquete,Dos Pinos,Huevos + Pan simple + Jugo naranja,1 paquete,1
2894,un paq pan cuadrado integral musi 450 grs una mantequilla light do pinos 210 grs,un paq pan cuadrado integral musi 450 grs una mantequilla light do pinos 210 grs,Yes,,True ,Dos Pinos Pan cuadrado integral + Mantequilla Paquete 450 g + Paquete 210 g,Dos Pinos,Pan cuadrado integral + Mantequilla,Paquete 450 g + Paquete 210 g,1
2895,una botella vino tinto frontera merlot 1.5 ltsun dip cebolla francesa do pinos 230 grsun paq tortilla mejitos jack 175 grs,una botella vino tinto frontera merlot 1.5 ltsun dip cebolla francesa do pinos 230 grsun paq tortilla mejitos jack 175 grs,Yes,,True ,Frontera Vino Merlot + Dip cebolla + Tortillas Mejitos 1 paquete,Frontera,Vino Merlot + Dip cebolla + Tortillas Mejitos,1 paquete,1
2948,xigduo xr 10 mg 1000 mg x 30 comprimidos caja x 30 tableta de liberacin prolongada,xigduo xr 10 mg 1000 mg x 30 comprimidos caja x 30 tableta de liberacin prolongada,Yes,,True ,Xigduo XR 10 mg/1000 mg 30 comprimidos,Xigduo,XR 10 mg/1000 mg,30 comprimidos,0
2949,xigduo xr 5mg1000mg30 comprimidos,xigduo xr 5mg1000mg30 comprimidos,Yes,,True ,Xigduo XR 5 mg/1000 mg 30 comprimidos,Xigduo,XR 5 mg/1000 mg,30 comprimidos,0
2952,yogurt arndanos do pinos 200 ml 2047 5,yogurt arndanos do pinos 200 ml 2047 5,Yes,,True ,Dos pinos Yogurt arándanos Pote 200 ml,Dos pinos,Yogurt arándanos,Pote 200 ml,0
2953,yogurt arndanos in line do pinos 750 ml 3968 7.5,yogurt arndanos in line do pinos 750 ml 3968 7.5,Yes,,True ,Dos pinos Yogurt arándanos In Line Pote 750 ml,Dos pinos,Yogurt arándanos In Line,Pote 750 ml,0
2954,yogurt biobalance ciruela do pinos 200 ml 3105 5,do pinos yogurt biobalance ciruela 200 ml,Yes,,True ,Dos pinos Yogurt biobalance ciruela Pote 200 ml,Dos pinos,Yogurt biobalance ciruela,Pote 200 ml,0
2954,yogurt biobalance ciruela do pinos 200 ml 3105 5,do pinos yogurt biobalance fresa 200 ml,Yes,,False ,Dos pinos Yogurt biobalance fresa Pote 200 ml,Dos pinos,Yogurt biobalance fresa,Pote 200 ml,0
2954,yogurt biobalance ciruela do pinos 200 ml 3105 5,yogurt biobalance ciruela do pinos 200 ml 3105,Yes,,True ,Dos pinos Yogurt biobalance ciruela Pote 200 ml,Dos pinos,Yogurt biobalance ciruela,Pote 200 ml,0
2954,yogurt biobalance ciruela do pinos 200 ml 3105 5,yogurt biobalance ciruela do pinos 200 ml 3105 5,Yes,,True ,Dos pinos Yogurt biobalance ciruela Pote 200 ml,Dos pinos,Yogurt biobalance ciruela,Pote 200 ml,0
2955,yogurt con topping do pinos 4x3 2978 10,yogurt con topping do pinos 4x3 2978 10,Yes,,True ,Dos pinos Yogurt con topping 4x3 4 unids,Dos pinos,Yogurt con topping 4x3,4 unids,0
2956,yogurt delactomy arndanos do pinos 200 ml 4330 5,yogurt delactomy arndanos do pinos 200 ml 4330 5,Yes,,True ,Dos pinos Yogurt Delactomy arándanos Pote 200 ml,Dos pinos,Yogurt Delactomy arándanos,Pote 200 ml,0
2958,yogurt do pinos in li arandano,yogurt do pinos in li arandano,Yes,,True ,Dos pinos Yogurt arándano In Line 1 unid,Dos pinos,Yogurt arándano In Line,1 unid,0
2959,yogurt do pinos top arroz 4pack,yogurt do pinos top arroz 4pack,Yes,,True ,Dos pinos Yogurt topping arroz 4 unids,Dos pinos,Yogurt topping arroz,4 unids,0
2960,yogurt do pinos trad natural,yogurt do pinos trad natural,Yes,,True ,Dos pinos Yogurt tradicional natural 1 unid,Dos pinos,Yogurt tradicional natural,1 unid,0
2961,yogurt fresa c topping chocolate do pinos 170 grs yogurt fresa c topping chocolate do pinos 170 grs,yogurt fresa c topping chocolate do pinos 170 grs yogurt fresa c topping chocolate do pinos 170 grs,Yes,,True ,Dos pinos Yogurt fresa topping chocolate 2 unids x 170 g,Dos pinos,Yogurt fresa topping chocolate,2 unids x 170 g,0
2963,yogurt fresa lquido coronado 1000 g 6806 7,yogurt fresa lquido coronado 1000 g 6806 7,Yes,,True ,Coronado Yogurt líquido fresa Botella 1 L,Coronado,Yogurt líquido fresa,Botella 1 L,0
2964,yogurt fresa topping arroz do pinos 150 g 1811 10,yogurt fresa topping arroz do pinos 150 g 1811 10,Yes,,True ,Dos pinos Yogurt fresa topping arroz Pote 150 g,Dos pinos,Yogurt fresa topping arroz,Pote 150 g,0
2965,yogurt fresaarroz lula do pinos 118 g 9571 8,yogurt fresaarroz lula do pinos 118 g 9571 8,Yes,,True ,Dos pinos Yogurt Lula fresa con arroz Pote 118 g,Dos pinos,Yogurt Lula fresa con arroz,Pote 118 g,0
2967,yogurt griego coco do pinos 200 ml 9990 5.2,yogurt griego coco do pinos 200 ml 9990 5.2,Yes,,True ,Dos pinos Yogurt griego coco Pote 200 g,Dos pinos,Yogurt griego coco,Pote 200 g,0
2968,yogurt griego fresa banano do pinos 200 ml 0002 5.2,yogurt griego fresa banano do pinos 200 ml 0002 5.2,Yes,,True ,Dos pinos Yogurt griego fresa banano Pote 200 g,Dos pinos,Yogurt griego fresa banano,Pote 200 g,0
2969,yogurt griego piamora do pinos 200 g 7613 9.8,yogurt griego piamora do pinos 200 g 7613 9.8,Yes,,True ,Dos pinos Yogurt griego piña mora Pote 200 g,Dos pinos,Yogurt griego piña mora,Pote 200 g,0
2970,yogurt griego pitahaya do pinos 200 g 1214,yogurt griego pitahaya do pinos 200 g 1214,Yes,,True ,Dos pinos Yogurt griego pitahaya Pote 200 g,Dos pinos,Yogurt griego pitahaya,Pote 200 g,0
2971,yogurt griego pitahaya do pinos 20g,yogurt griego pitahaya do pinos 20g,Yes,,True ,Dos pinos Yogurt griego pitahaya Pote 200 g,Dos pinos,Yogurt griego pitahaya,Pote 200 g,0
2973,yogurt in line c topping arandanos do pinos,do pinos yogurt in line c topping arandanos do pinos,Yes,,True ,Dos pinos Yogurt In Line topping arándanos 1 unid,Dos pinos,Yogurt In Line topping arándanos,1 unid,0
2973,yogurt in line c topping arandanos do pinos,yogurt in line c topping arandanos do pinos,Yes,,True ,Dos pinos Yogurt In Line topping arándanos 1 unid,Dos pinos,Yogurt In Line topping arándanos,1 unid,0
2975,yogurt in line fresa do pinos 750 ml 2764 7.5,yogurt in line fresa do pinos 750 ml 2764 7.5,Yes,,True ,Dos pinos Yogurt In Line fresa Botella 750 ml,Dos pinos,Yogurt In Line fresa,Botella 750 ml,0
2977,yogurt topping con arndanos do pinos 150g 1750 10,yogurt topping con arndanos do pinos 150g 1750 10,Yes,,True ,Dos pinos Yogurt topping arándanos Pote 150 g,Dos pinos,Yogurt topping arándanos,Pote 150 g,0
2978,yogurt topping guayabita do pinos 170 g 0118 10,yogurt topping guayabita do pinos 170 g 0118 10,Yes,,True ,Dos pinos Yogurt guayabita topping Pote 170 g,Dos pinos,Yogurt guayabita topping,Pote 170 g,0
2990,zarcero natilla 300 g,natilla zarcero 300 g 3042 4,No,,True ,zarcero natilla 300 g,Zarcero,Natilla,Bolsa 300 g,0
2994,zarcero natilla liviana con sal bolsa 500 g,do pinos natilla con sal liviana zarcero 500 grs,No,,True ,zarcero natilla liviana con sal bolsa 500 g,Zarcero,Natilla liviana con sal,Bolsa 500 g,0
2994,zarcero natilla liviana con sal bolsa 500 g,natilla con sal zarcero 300 g 5848 2,No,,False ,zarcero natilla liviana con sal bolsa 500 g,Zarcero,Natilla liviana con sal,Bolsa 300 g,0
2994,zarcero natilla liviana con sal bolsa 500 g,natilla con sal zarcero 500 g 5725 5,No,,True ,zarcero natilla liviana con sal bolsa 500 g,Zarcero,Natilla liviana con sal,Bolsa 500 g,0
2997,zarcero queso fresco 300 g,queso fresco zarcero 500 g 8405 5,No,,False ,zarcero queso fresco 300 g,Zarcero,Queso fresco,Paquete 500 g,0
3002,zarcero queso turrialba empaque 500 g,queso zarcero turrialba 500 gr,No,,True ,zarcero queso turrialba empaque 500 g,Zarcero,Queso Turrialba,Paquete 500 g,0
